name,code,link,manager
东方欣利混合A,009470,http://fundf10.eastmoney.com/009470.html,许文波
东方欣益一年持有期混合A,009937,http://fundf10.eastmoney.com/009937.html,许文波
东方欣利混合C,009471,http://fundf10.eastmoney.com/009471.html,许文波
东方欣益一年持有期混合C,009938,http://fundf10.eastmoney.com/009938.html,许文波
东方城镇消费主题混合,006235,http://fundf10.eastmoney.com/006235.html,王然
东方创新科技混合,001702,http://fundf10.eastmoney.com/001702.html,蒋茜
东方民丰回报赢安混合A,004005,http://fundf10.eastmoney.com/004005.html,曲华锋
东方民丰回报赢安混合C,004006,http://fundf10.eastmoney.com/004006.html,曲华锋
东方新兴成长混合,400025,http://fundf10.eastmoney.com/400025.html,王然
东方惠新灵活配置混合A,001198,http://fundf10.eastmoney.com/001198.html,李瑞
东方惠新灵活配置混合C,002163,http://fundf10.eastmoney.com/002163.html,李瑞
东方量化成长灵活配置混合,005616,http://fundf10.eastmoney.com/005616.html,盛泽
东方多策略灵活配置混合A,400023,http://fundf10.eastmoney.com/400023.html,车日楠
东方多策略灵活配置混合C,002068,http://fundf10.eastmoney.com/002068.html,车日楠
东方人工智能主题混合,005844,http://fundf10.eastmoney.com/005844.html,严凯
东方周期优选灵活配置混合,004244,http://fundf10.eastmoney.com/004244.html,薛子徵
中信建投价值增长A,970016,http://fundf10.eastmoney.com/970016.html,荆树光
中信建投价值增长C,970017,http://fundf10.eastmoney.com/970017.html,荆树光
浙商中华预期高股息A,007178,http://fundf10.eastmoney.com/007178.html,查晓磊
浙商中华预期高股息C,007216,http://fundf10.eastmoney.com/007216.html,查晓磊
浙商沪深300指数增强,166802,http://fundf10.eastmoney.com/166802.html,向伟
浙商中证500指数增强A,002076,http://fundf10.eastmoney.com/002076.html,向伟
浙商中证500指数增强C,007386,http://fundf10.eastmoney.com/007386.html,向伟
浙商沪港深精选混合A,007368,http://fundf10.eastmoney.com/007368.html,贾腾
浙商沪港深精选混合C,007369,http://fundf10.eastmoney.com/007369.html,贾腾
浙商全景消费混合,005335,http://fundf10.eastmoney.com/005335.html,贾腾
浙商聚潮产业成长混合,688888,http://fundf10.eastmoney.com/688888.html,贾腾
浙商智能行业优选混合A,007177,http://fundf10.eastmoney.com/007177.html,查晓磊
浙商智能行业优选混合C,007217,http://fundf10.eastmoney.com/007217.html,查晓磊
浙商科创一个月滚动持有混合A,009353,http://fundf10.eastmoney.com/009353.html,查晓磊
浙商科创一个月滚动持有混合C,009354,http://fundf10.eastmoney.com/009354.html,查晓磊
浙商聚潮新思维混合,166801,http://fundf10.eastmoney.com/166801.html,陈鹏辉
浙商智多兴稳健回报一年持有混合A,009181,http://fundf10.eastmoney.com/009181.html,查晓磊
浙商智多兴稳健回报一年持有混合C,009182,http://fundf10.eastmoney.com/009182.html,查晓磊
浙商智多宝稳健一年持有期A,009568,http://fundf10.eastmoney.com/009568.html,查晓磊
浙商智多宝稳健一年持有期C,009569,http://fundf10.eastmoney.com/009569.html,查晓磊
浙商大数据智选消费混合,002967,http://fundf10.eastmoney.com/002967.html,查晓磊
浙商智多益稳健一年持有期混合C,009678,http://fundf10.eastmoney.com/009678.html,周锦程
浙商智多益稳健一年持有期混合A,009677,http://fundf10.eastmoney.com/009677.html,周锦程
浙商智选领航三年持有混合C,010553,http://fundf10.eastmoney.com/010553.html,查晓磊
浙商智选领航三年持有混合A,010552,http://fundf10.eastmoney.com/010552.html,查晓磊
浙商智选经济动能混合C,010149,http://fundf10.eastmoney.com/010149.html,查晓磊
浙商智选经济动能混合A,010148,http://fundf10.eastmoney.com/010148.html,查晓磊
兴证资管金麒麟领先优势一年持有混合C,959993,http://fundf10.eastmoney.com/959993.html,匡伟
兴证资管金麒麟领先优势一年持有混合A,959991,http://fundf10.eastmoney.com/959991.html,匡伟
金信消费升级股票A,006692,http://fundf10.eastmoney.com/006692.html,周谧
金信消费升级股票C,006693,http://fundf10.eastmoney.com/006693.html,周谧
金信民长混合A,005412,http://fundf10.eastmoney.com/005412.html,周谧
金信民长混合C,005413,http://fundf10.eastmoney.com/005413.html,周谧
金信量化精选混合,002862,http://fundf10.eastmoney.com/002862.html,周谧
金信转型创新成长混合发起式,002810,http://fundf10.eastmoney.com/002810.html,周谧
金信智能中国2025混合,002849,http://fundf10.eastmoney.com/002849.html,刘榕俊
金信多策略精选灵活配置,004223,http://fundf10.eastmoney.com/004223.html,刘榕俊
金信稳健策略灵活配置混合,007872,http://fundf10.eastmoney.com/007872.html,周谧
金信行业优选混合发起式,002256,http://fundf10.eastmoney.com/002256.html,孔学兵
金信核心竞争力混合,009317,http://fundf10.eastmoney.com/009317.html,周谧
金信价值精选混合A,005117,http://fundf10.eastmoney.com/005117.html,周谧
金信价值精选混合C,005118,http://fundf10.eastmoney.com/005118.html,周谧
金信深圳成长混合发起式,002863,http://fundf10.eastmoney.com/002863.html,孔学兵
蜂巢卓睿灵活配置混合A,006857,http://fundf10.eastmoney.com/006857.html,廖新昌
蜂巢卓睿灵活配置混合C,006858,http://fundf10.eastmoney.com/006858.html,廖新昌
达诚成长先锋混合A,010301,http://fundf10.eastmoney.com/010301.html,王超伟
达诚成长先锋混合C,010302,http://fundf10.eastmoney.com/010302.html,王超伟
达诚策略先锋混合C,010809,http://fundf10.eastmoney.com/010809.html,王超伟
达诚策略先锋混合A,010808,http://fundf10.eastmoney.com/010808.html,王超伟
达诚宜创精选混合C,011098,http://fundf10.eastmoney.com/011098.html,刘晨
达诚宜创精选混合A,011097,http://fundf10.eastmoney.com/011097.html,刘晨
财通中证香港红利等权指数A,006658,http://fundf10.eastmoney.com/006658.html,吴迪
财通中证香港红利等权指数C,006659,http://fundf10.eastmoney.com/006659.html,吴迪
中证财通可持续发展100指数A,000042,http://fundf10.eastmoney.com/000042.html,吴迪
财通集成电路产业股票A,006502,http://fundf10.eastmoney.com/006502.html,金梓才
财通集成电路产业股票C,006503,http://fundf10.eastmoney.com/006503.html,金梓才
中证财通可持续发展100指数C,003184,http://fundf10.eastmoney.com/003184.html,吴迪
财通智选消费股票A,010703,http://fundf10.eastmoney.com/010703.html,朱海东
财通智选消费股票C,010704,http://fundf10.eastmoney.com/010704.html,朱海东
财通价值动量混合,720001,http://fundf10.eastmoney.com/720001.html,金梓才
财通科技创新混合A,008983,http://fundf10.eastmoney.com/008983.html,金梓才
财通科技创新混合C,008984,http://fundf10.eastmoney.com/008984.html,金梓才
财通智慧成长混合A,009062,http://fundf10.eastmoney.com/009062.html,金梓才
财通智慧成长混合C,009063,http://fundf10.eastmoney.com/009063.html,金梓才
财通多策略福鑫定开混合,501046,http://fundf10.eastmoney.com/501046.html,金梓才
财通成长优选混合,001480,http://fundf10.eastmoney.com/001480.html,金梓才
财通福盛混合发起(LOF),501032,http://fundf10.eastmoney.com/501032.html,夏钦
财通多策略精选混合(LOF),501001,http://fundf10.eastmoney.com/501001.html,梁辰
财通量化价值优选混合,005850,http://fundf10.eastmoney.com/005850.html,朱海东
财通科创主题3年封闭混合,501085,http://fundf10.eastmoney.com/501085.html,金梓才
财通福佑定开混合发起,501055,http://fundf10.eastmoney.com/501055.html,谈洁颖
财通安盈混合A,010636,http://fundf10.eastmoney.com/010636.html,杨烨超
财通安盈混合C,010637,http://fundf10.eastmoney.com/010637.html,杨烨超
财通新视野灵活配置混合A,005851,http://fundf10.eastmoney.com/005851.html,沈犁
财通多策略福瑞混合(LOF),501028,http://fundf10.eastmoney.com/501028.html,夏钦
财通新视野灵活配置混合C,005959,http://fundf10.eastmoney.com/005959.html,沈犁
财通可持续混合,000017,http://fundf10.eastmoney.com/000017.html,夏钦
财通多策略升级混合(LOF),501015,http://fundf10.eastmoney.com/501015.html,谈洁颖
财通行业龙头精选混合A,006967,http://fundf10.eastmoney.com/006967.html,夏钦
财通行业龙头精选混合C,006968,http://fundf10.eastmoney.com/006968.html,夏钦
财通新兴蓝筹混合A,006522,http://fundf10.eastmoney.com/006522.html,夏钦
财通新兴蓝筹混合C,006523,http://fundf10.eastmoney.com/006523.html,夏钦
财通内需增长12个月定开混合,009970,http://fundf10.eastmoney.com/009970.html,梁辰
财通量化核心优选混合,006157,http://fundf10.eastmoney.com/006157.html,朱海东
财通多策略福享混合(LOF),501026,http://fundf10.eastmoney.com/501026.html,夏钦
财通景气行业一年封闭混合,010418,http://fundf10.eastmoney.com/010418.html,夏钦
财通优势行业轮动混合A,011201,http://fundf10.eastmoney.com/011201.html,梁辰
财通优势行业轮动混合C,011202,http://fundf10.eastmoney.com/011202.html,梁辰
富荣沪深300指数增强A,004788,http://fundf10.eastmoney.com/004788.html,邓宇翔
富荣沪深300指数增强C,004789,http://fundf10.eastmoney.com/004789.html,邓宇翔
富荣中证500指数A,004790,http://fundf10.eastmoney.com/004790.html,邱紫华
富荣中证500指数C,004791,http://fundf10.eastmoney.com/004791.html,邱紫华
富荣福锦混合A,005164,http://fundf10.eastmoney.com/005164.html,邓宇翔
富荣福锦混合C,005165,http://fundf10.eastmoney.com/005165.html,邓宇翔
富荣福鑫混合A,004794,http://fundf10.eastmoney.com/004794.html,邓宇翔
富荣福鑫混合C,004795,http://fundf10.eastmoney.com/004795.html,邓宇翔
富荣福康混合C,005105,http://fundf10.eastmoney.com/005105.html,郎骋成
富荣福康混合A,005104,http://fundf10.eastmoney.com/005104.html,郎骋成
富荣价值精选混合A,006109,http://fundf10.eastmoney.com/006109.html,王丹
富荣价值精选混合C,006110,http://fundf10.eastmoney.com/006110.html,王丹
国金上证50指数增强(LOF),502020,http://fundf10.eastmoney.com/502020.html,宫雪
国金沪深300指数增强,167601,http://fundf10.eastmoney.com/167601.html,宫雪
国金量化多因子,006195,http://fundf10.eastmoney.com/006195.html,宫雪
国金红利增强,501072,http://fundf10.eastmoney.com/501072.html,宫雪
国金国鑫发起A,762001,http://fundf10.eastmoney.com/762001.html,张航
国金国鑫发起C,009762,http://fundf10.eastmoney.com/009762.html,张航
国金鑫瑞灵活配置混合,002155,http://fundf10.eastmoney.com/002155.html,宫雪
国金鑫意医药消费A,009507,http://fundf10.eastmoney.com/009507.html,张航
国金鑫意医药消费C,009508,http://fundf10.eastmoney.com/009508.html,张航
国金民丰回报6个月定开混合,005018,http://fundf10.eastmoney.com/005018.html,徐艳芳
国金量化多策略混合,005443,http://fundf10.eastmoney.com/005443.html,宫雪
国金鑫新灵活配置(LOF),501000,http://fundf10.eastmoney.com/501000.html,宫雪
国金鑫悦经济新动能A,010375,http://fundf10.eastmoney.com/010375.html,张航
国金鑫悦经济新动能C,010376,http://fundf10.eastmoney.com/010376.html,张航
国金自主创新混合A,010615,http://fundf10.eastmoney.com/010615.html,张航
国金自主创新混合C,010616,http://fundf10.eastmoney.com/010616.html,张航
中科沃土沃鑫成长精选混合A,003125,http://fundf10.eastmoney.com/003125.html,徐伟
中科沃土沃嘉混合C,004764,http://fundf10.eastmoney.com/004764.html,孟禄程
中科沃土沃嘉混合A,004763,http://fundf10.eastmoney.com/004763.html,孟禄程
中科沃土沃鑫成长精选混合C,009747,http://fundf10.eastmoney.com/009747.html,徐伟
中科沃土沃瑞混合A,005855,http://fundf10.eastmoney.com/005855.html,黄艺明
中科沃土沃瑞混合C,005856,http://fundf10.eastmoney.com/005856.html,黄艺明
中科沃土转型升级混合,005281,http://fundf10.eastmoney.com/005281.html,徐力
泓德战略转型股票,001705,http://fundf10.eastmoney.com/001705.html,秦毅
泓德泓信混合,002801,http://fundf10.eastmoney.com/002801.html,苏昌景
泓德优选成长混合,001256,http://fundf10.eastmoney.com/001256.html,王克玉
泓德优势领航混合,002808,http://fundf10.eastmoney.com/002808.html,王克玉
泓德瑞兴三年持有期混合,009264,http://fundf10.eastmoney.com/009264.html,王克玉
泓德研究优选混合,006608,http://fundf10.eastmoney.com/006608.html,王克玉
泓德泓富混合A,001357,http://fundf10.eastmoney.com/001357.html,李倩
泓德泓富混合C,001376,http://fundf10.eastmoney.com/001376.html,李倩
泓德泓汇混合,002563,http://fundf10.eastmoney.com/002563.html,于浩成
泓德泓华混合,002846,http://fundf10.eastmoney.com/002846.html,秦毅
泓德睿泽混合,009014,http://fundf10.eastmoney.com/009014.html,秦毅
泓德泓益量化混合,002562,http://fundf10.eastmoney.com/002562.html,苏昌景
泓德睿享一年持有期混合A,009015,http://fundf10.eastmoney.com/009015.html,赵端端
泓德睿享一年持有期混合C,009016,http://fundf10.eastmoney.com/009016.html,赵端端
泓德量化精选混合,006336,http://fundf10.eastmoney.com/006336.html,苏昌景
泓德泓业混合,001695,http://fundf10.eastmoney.com/001695.html,秦毅
泓德丰润三年持有期混合,008545,http://fundf10.eastmoney.com/008545.html,邬传雁
泓德臻远回报混合,005395,http://fundf10.eastmoney.com/005395.html,邬传雁
泓德三年封闭丰泽混合,501071,http://fundf10.eastmoney.com/501071.html,邬传雁
泓德致远混合A,004965,http://fundf10.eastmoney.com/004965.html,邬传雁
泓德致远混合C,004966,http://fundf10.eastmoney.com/004966.html,邬传雁
泓德远见回报混合,001500,http://fundf10.eastmoney.com/001500.html,邬传雁
泓德卓远混合A,010864,http://fundf10.eastmoney.com/010864.html,邬传雁
泓德卓远混合C,010865,http://fundf10.eastmoney.com/010865.html,邬传雁
长安沪深300非周期,740101,http://fundf10.eastmoney.com/740101.html,林忠晶
长安裕泰混合A,005341,http://fundf10.eastmoney.com/005341.html,徐小勇
长安裕泰混合C,005342,http://fundf10.eastmoney.com/005342.html,徐小勇
长安鑫旺价值混合A,005049,http://fundf10.eastmoney.com/005049.html,徐小勇
长安鑫旺价值混合C,005050,http://fundf10.eastmoney.com/005050.html,徐小勇
长安裕隆混合A,005743,http://fundf10.eastmoney.com/005743.html,徐小勇
长安鑫盈混合A,006371,http://fundf10.eastmoney.com/006371.html,徐小勇
长安裕隆混合C,005744,http://fundf10.eastmoney.com/005744.html,徐小勇
长安鑫盈混合C,006372,http://fundf10.eastmoney.com/006372.html,徐小勇
长安鑫悦消费混合A,009958,http://fundf10.eastmoney.com/009958.html,徐小勇
长安鑫悦消费混合C,009959,http://fundf10.eastmoney.com/009959.html,徐小勇
长安产业精选混合A,000496,http://fundf10.eastmoney.com/000496.html,林忠晶
长安产业精选混合C,002071,http://fundf10.eastmoney.com/002071.html,林忠晶
长安宏观策略混合,740001,http://fundf10.eastmoney.com/740001.html,林忠晶
长安鑫富领先混合,001657,http://fundf10.eastmoney.com/001657.html,林忠晶
长安鑫益增强混合A,002146,http://fundf10.eastmoney.com/002146.html,杜振业
长安鑫益增强混合C,002147,http://fundf10.eastmoney.com/002147.html,杜振业
长安鑫利优选混合A,001281,http://fundf10.eastmoney.com/001281.html,林忠晶
